id,name,fuel_type,capacity_mw,lat,lng,region
1,Mumbai Solar Hub,Solar,1200,19.0760,72.8777,India
2,Delhi Grid Station,Natural Gas,1500,28.6139,77.2090,India
3,Bengaluru Wind Cluster,Wind,1100,12.9716,77.5946,India
4,Chennai Hydro Node,Hydro,900,13.0827,80.2707,India
5,Tokyo Energy Complex,Solar,1400,35.6762,139.6503,Japan
6,Osaka Grid Hub,Natural Gas,1300,34.6937,135.5023,Japan
7,Berlin Renewable Center,Wind,1600,52.5200,13.4050,Germany
8,Paris Energy Hub,Nuclear,2000,48.8566,2.3522,France
9,London Grid Exchange,Wind,1700,51.5072,-0.1276,UK
10,Dubai Power Station,Solar,1800,25.2048,55.2708,UAE
11,Singapore Smart Grid,Natural Gas,1250,1.3521,103.8198,Singapore
12,Sydney Renewable Park,Wind,1450,-33.8688,151.2093,Australia
13,Houston Energy Hub,Natural Gas,2100,29.7604,-95.3698,USA
14,California Solar Plant,Solar,950,36.7700,-119.4100,USA
15,Texas Wind Farm,Wind,1800,31.9600,-99.9000,USA